"","chain1","chain2","chain1_dis","chain2_dis"
"2761",0.467773538351806,0.555013498563362,0.45,0.55
"2762",0.436867967447787,0.555013498563362,0.45,0.55
"2763",0.437795568320629,0.60021340746792,0.45,0.6
"2764",0.44440732236491,0.609668457113774,0.45,0.6
"2765",0.424932194058014,0.609668457113774,0.4,0.6
"2766",0.405556705925091,0.58181964991662,0.4,0.6
"2767",0.387408589256224,0.58181964991662,0.4,0.6
"2768",0.387408589256224,0.58181964991662,0.4,0.6
"2769",0.48331476748056,0.58181964991662,0.5,0.6
"2770",0.48331476748056,0.58181964991662,0.5,0.6
"2771",0.48964186477905,0.562428420064521,0.5,0.55
"2772",0.472449470072289,0.562428420064521,0.45,0.55
"2773",0.472449470072289,0.562781844496012,0.45,0.55
"2774",0.441696246541209,0.614318028588307,0.45,0.6
"2775",0.443767681978781,0.635927683167418,0.45,0.65
"2776",0.463963330381939,0.635927683167418,0.45,0.65
"2777",0.463963330381939,0.635927683167418,0.45,0.65
"2778",0.418512906691628,0.654236921406155,0.4,0.65
"2779",0.429078903798694,0.654236921406155,0.45,0.65
"2780",0.425548077407836,0.654236921406155,0.45,0.65
"2781",0.449876035905394,0.699723134308075,0.45,0.7
"2782",0.449876035905394,0.699723134308075,0.45,0.7
"2783",0.472539624526064,0.692330538344772,0.45,0.7
"2784",0.434149874236589,0.642970484389236,0.45,0.65
"2785",0.434149874236589,0.674526691864514,0.45,0.65
"2786",0.42596649262805,0.609956080677006,0.45,0.6
"2787",0.448932561746216,0.538199335726909,0.45,0.55
"2788",0.448932561746216,0.567839154413929,0.45,0.55
"2789",0.40335604186058,0.567839154413929,0.4,0.55
"2790",0.422010848875451,0.577208834592908,0.4,0.6
"2791",0.422010848875451,0.55893529761983,0.4,0.55
"2792",0.422010848875451,0.55715029439165,0.4,0.55
"2793",0.481226487045486,0.582949458053254,0.5,0.6
"2794",0.481226487045486,0.524126076267926,0.5,0.5
"2795",0.469688909289248,0.524126076267926,0.45,0.5
"2796",0.426419984158362,0.57951012499822,0.45,0.6
"2797",0.428196329214681,0.57951012499822,0.45,0.6
"2798",0.362194997857787,0.578928768374474,0.35,0.6
"2799",0.362194997857787,0.554233173981243,0.35,0.55
"2800",0.377075108151578,0.601673702370707,0.4,0.6
"2801",0.39021657788544,0.560771152160073,0.4,0.55
"2802",0.453933320878266,0.56634660361673,0.45,0.55
"2803",0.408512644172313,0.56634660361673,0.4,0.55
"2804",0.400563931939953,0.594981402894357,0.4,0.6
"2805",0.400563931939953,0.565610099051165,0.4,0.55
"2806",0.400563931939953,0.532192069976827,0.4,0.55
"2807",0.4808204791902,0.551739685789274,0.5,0.55
"2808",0.504571589484494,0.502793950515432,0.5,0.5
"2809",0.479064214235326,0.543013143950339,0.5,0.55
"2810",0.484811176220379,0.525820623654915,0.5,0.55
"2811",0.474060311788878,0.510977247577593,0.45,0.5
"2812",0.5170430029686,0.506005740830099,0.5,0.5
"2813",0.463051490702473,0.506005740830099,0.45,0.5
"2814",0.450880478483101,0.506005740830099,0.45,0.5
"2815",0.41988643449237,0.494330478138336,0.4,0.5
"2816",0.41988643449237,0.494330478138336,0.4,0.5
"2817",0.382637497497882,0.494330478138336,0.4,0.5
"2818",0.382637497497882,0.494330478138336,0.4,0.5
"2819",0.451460298249203,0.494330478138336,0.45,0.5
"2820",0.458477719701722,0.501734005954229,0.45,0.5
"2821",0.458477719701722,0.53932988935784,0.45,0.55
"2822",0.440320991375632,0.529173943356009,0.45,0.55
"2823",0.435984978353953,0.457803538838193,0.45,0.45
"2824",0.396042136711743,0.457803538838193,0.4,0.45
"2825",0.461634201862774,0.457803538838193,0.45,0.45
"2826",0.413987528216689,0.507651987191532,0.4,0.5
"2827",0.356698040515714,0.507651987191532,0.35,0.5
"2828",0.356698040515714,0.45045955927369,0.35,0.45
"2829",0.403270042535248,0.567997658163915,0.4,0.55
"2830",0.413668428567252,0.567997658163915,0.4,0.55
"2831",0.420367108970964,0.516109560905022,0.4,0.5
"2832",0.372076605180515,0.464795679177148,0.35,0.45
"2833",0.522051772676526,0.484304241721482,0.5,0.5
"2834",0.522051772676526,0.519962446819435,0.5,0.5
"2835",0.428495700313485,0.539883369127877,0.45,0.55
"2836",0.401706231521215,0.529567917415394,0.4,0.55
"2837",0.401706231521215,0.556400698305228,0.4,0.55
"2838",0.453273321672026,0.557064950922009,0.45,0.55
"2839",0.453273321672026,0.474211388379923,0.45,0.45
"2840",0.434541177471182,0.524185770749634,0.45,0.5
"2841",0.474395325400897,0.513529502020575,0.45,0.5
"2842",0.474395325400897,0.513055295687015,0.45,0.5
"2843",0.485404710502891,0.513055295687015,0.5,0.5
"2844",0.485404710502891,0.536623756009734,0.5,0.55
"2845",0.507230799174281,0.495568240259888,0.5,0.5
"2846",0.435734127206966,0.45907731550927,0.45,0.45
"2847",0.435734127206966,0.45907731550927,0.45,0.45
"2848",0.435734127206966,0.470134758546179,0.45,0.45
"2849",0.50049103626226,0.470134758546179,0.5,0.45
"2850",0.412109544313076,0.470134758546179,0.4,0.45
"2851",0.444428123337395,0.501315971885331,0.45,0.5
"2852",0.480889737429269,0.520859157190446,0.5,0.5
"2853",0.480889737429269,0.545802609692611,0.5,0.55
"2854",0.567647931424406,0.537655542348432,0.55,0.55
"2855",0.503914494207066,0.539919180905209,0.5,0.55
"2856",0.475165715402179,0.539919180905209,0.5,0.55
"2857",0.475165715402179,0.530302684672101,0.5,0.55
"2858",0.438451838477833,0.473829970737497,0.45,0.45
"2859",0.398981378169608,0.468687637877264,0.4,0.45
"2860",0.464981640558387,0.442080127028815,0.45,0.45
"2861",0.472659531715687,0.442080127028815,0.45,0.45
"2862",0.472659531715687,0.442080127028815,0.45,0.45
"2863",0.472659531715687,0.442080127028815,0.45,0.45
"2864",0.444632013381421,0.442080127028815,0.45,0.45
"2865",0.444632013381421,0.442080127028815,0.45,0.45
"2866",0.444632013381421,0.529100673647707,0.45,0.55
"2867",0.492563394768745,0.496088128681247,0.5,0.5
"2868",0.492563394768745,0.511677476123948,0.5,0.5
"2869",0.43406279590385,0.47752220471076,0.45,0.5
"2870",0.43406279590385,0.47752220471076,0.45,0.5
"2871",0.419772406273931,0.570990912809647,0.4,0.55
"2872",0.447337077878463,0.475136763988174,0.45,0.5
"2873",0.447337077878463,0.507715136530648,0.45,0.5
"2874",0.473589804129999,0.570257215730619,0.45,0.55
"2875",0.473589804129999,0.495431693428118,0.45,0.5
"2876",0.471153908097699,0.574633092857628,0.45,0.55
"2877",0.462893060806442,0.60619643960657,0.45,0.6
"2878",0.462893060806442,0.557608664188837,0.45,0.55
"2879",0.462893060806442,0.561653757969507,0.45,0.55
"2880",0.462893060806442,0.571316627858031,0.45,0.55
"2881",0.462893060806442,0.571316627858031,0.45,0.55
"2882",0.516059847028184,0.563947986727611,0.5,0.55
"2883",0.525740427421004,0.553117173124855,0.55,0.55
"2884",0.498444059875291,0.577968353435663,0.5,0.6
"2885",0.498444059875291,0.615737472506312,0.5,0.6
"2886",0.498444059875291,0.615737472506312,0.5,0.6
"2887",0.444023301823346,0.615737472506312,0.45,0.6
"2888",0.436689639298777,0.615737472506312,0.45,0.6
"2889",0.441492453544961,0.615737472506312,0.45,0.6
"2890",0.416555347534281,0.615717774414722,0.4,0.6
"2891",0.479259926671752,0.587926231804274,0.5,0.6
"2892",0.479259926671752,0.580445769182191,0.5,0.6
"2893",0.479259926671752,0.580445769182191,0.5,0.6
"2894",0.457369757941891,0.540482436285601,0.45,0.55
"2895",0.385507906487041,0.464136547210037,0.4,0.45
"2896",0.373406904260194,0.540196487626723,0.35,0.55
"2897",0.390361714040708,0.53295626559566,0.4,0.55
"2898",0.390361714040708,0.53295626559566,0.4,0.55
"2899",0.405800500972237,0.53295626559566,0.4,0.55
"2900",0.425386792257587,0.53295626559566,0.45,0.55
"2901",0.394250160937732,0.53295626559566,0.4,0.55
"2902",0.43413382823198,0.538918935035655,0.45,0.55
"2903",0.43413382823198,0.569368754793987,0.45,0.55
"2904",0.375867623108046,0.530499636668833,0.4,0.55
"2905",0.390133973897435,0.579479632408636,0.4,0.6
"2906",0.367216738258427,0.592027056249059,0.35,0.6
"2907",0.368857446879498,0.517851441856581,0.35,0.5
"2908",0.383324731555218,0.504796061238817,0.4,0.5
"2909",0.340393033521484,0.579427518943349,0.35,0.6
"2910",0.340393033521484,0.579208449035405,0.35,0.6
"2911",0.35537696146324,0.579208449035405,0.35,0.6
"2912",0.35537696146324,0.638203251067175,0.35,0.65
"2913",0.35537696146324,0.596778210073251,0.35,0.6
"2914",0.381723738699014,0.558672205443856,0.4,0.55
"2915",0.424932240323244,0.5966673618618,0.4,0.6
"2916",0.3558845812107,0.5966673618618,0.35,0.6
"2917",0.3558845812107,0.548150361822148,0.35,0.55
"2918",0.3558845812107,0.593481990291105,0.35,0.6
"2919",0.3558845812107,0.573962148548977,0.35,0.55
"2920",0.3558845812107,0.573962148548977,0.35,0.55
"2921",0.39885990050772,0.530268878997918,0.4,0.55
"2922",0.427265625675332,0.541560369708489,0.45,0.55
"2923",0.427265625675332,0.623673617332572,0.45,0.6
"2924",0.427265625675332,0.609409468677031,0.45,0.6
"2925",0.446012663679087,0.592190029176425,0.45,0.6
"2926",0.446012663679087,0.592190029176425,0.45,0.6
"2927",0.446012663679087,0.591087831239175,0.45,0.6
"2928",0.471793262208818,0.591087831239175,0.45,0.6
"2929",0.471793262208818,0.591087831239175,0.45,0.6
"2930",0.439890829886864,0.591087831239175,0.45,0.6
"2931",0.443081440331905,0.591087831239175,0.45,0.6
"2932",0.443081440331905,0.568370719788723,0.45,0.55
"2933",0.446861478106212,0.497579091200935,0.45,0.5
"2934",0.469716775548162,0.513863551331817,0.45,0.5
"2935",0.469716775548162,0.564424936978675,0.45,0.55
"2936",0.48929154677348,0.561476260434871,0.5,0.55
"2937",0.479174508419617,0.577622809730304,0.5,0.6
"2938",0.479174508419617,0.550373276819951,0.5,0.55
"2939",0.43503657188234,0.550373276819951,0.45,0.55
"2940",0.491389044441172,0.577788547987071,0.5,0.6
"2941",0.491389044441172,0.55948685922285,0.5,0.55
"2942",0.491389044441172,0.55948685922285,0.5,0.55
"2943",0.475181265462103,0.6005582131169,0.5,0.6
"2944",0.475181265462103,0.573271578087628,0.5,0.55
"2945",0.445829226104484,0.573271578087628,0.45,0.55
"2946",0.493331253014215,0.548017560835888,0.5,0.55
"2947",0.493331253014215,0.559726548481108,0.5,0.55
"2948",0.493331253014215,0.559726548481108,0.5,0.55
"2949",0.518326000899203,0.567978944122724,0.5,0.55
"2950",0.523178835642691,0.585515477483535,0.5,0.6
"2951",0.420459855833681,0.616288350843554,0.4,0.6
"2952",0.436699304405696,0.619485750255401,0.45,0.6
"2953",0.476877524768498,0.674374753469317,0.5,0.65
"2954",0.476877524768498,0.674374753469317,0.5,0.65
"2955",0.443062075956101,0.674374753469317,0.45,0.65
"2956",0.443069463971137,0.687315342615484,0.45,0.7
"2957",0.443069463971137,0.68515739781431,0.45,0.7
"2958",0.443069463971137,0.649009903852271,0.45,0.65
"2959",0.403370155642314,0.592121281468315,0.4,0.6
"2960",0.450617477508181,0.605947757915042,0.45,0.6
"2961",0.408424525797723,0.581510486610919,0.4,0.6
"2962",0.373416551125612,0.619687265871407,0.35,0.6
"2963",0.46190688874652,0.548227178695542,0.45,0.55
"2964",0.505433666561725,0.560919412064772,0.5,0.55
"2965",0.445935748587746,0.609409835021659,0.45,0.6
"2966",0.447286163491325,0.609409835021659,0.45,0.6
"2967",0.447286163491325,0.609409835021659,0.45,0.6
"2968",0.443059453025284,0.609409835021659,0.45,0.6
"2969",0.475035928533132,0.609409835021659,0.5,0.6
"2970",0.507069295339454,0.609409835021659,0.5,0.6
"2971",0.467187310835676,0.57034427483674,0.45,0.55
"2972",0.467187310835676,0.56154999587418,0.45,0.55
"2973",0.419170762437012,0.571782265041449,0.4,0.55
"2974",0.419170762437012,0.631094690505863,0.4,0.65
"2975",0.440019361531855,0.621362161004041,0.45,0.6
"2976",0.364072648514156,0.57856430520029,0.35,0.6
"2977",0.377564859440252,0.644153915260611,0.4,0.65
"2978",0.377564859440252,0.647211316059886,0.4,0.65
"2979",0.377564859440252,0.644867914935533,0.4,0.65
"2980",0.377564859440252,0.641723448716669,0.4,0.65
"2981",0.363733233523246,0.613029740021105,0.35,0.6
"2982",0.391239702778405,0.613029740021105,0.4,0.6
"2983",0.446099929241408,0.605389289735647,0.45,0.6
"2984",0.446099929241408,0.539002956463616,0.45,0.55
"2985",0.451945755382279,0.557687705089792,0.45,0.55
"2986",0.427173188288411,0.557687705089792,0.45,0.55
"2987",0.40300708552139,0.557687705089792,0.4,0.55
"2988",0.385052861375619,0.557687705089792,0.4,0.55
"2989",0.385052861375619,0.58317683842745,0.4,0.6
"2990",0.402844707379297,0.568485325511908,0.4,0.55
"2991",0.496283585830561,0.565555494182858,0.5,0.55
"2992",0.496283585830561,0.544382508909131,0.5,0.55
"2993",0.500448679712225,0.518045251915052,0.5,0.5
"2994",0.404653947936646,0.55721804561326,0.4,0.55
"2995",0.404653947936646,0.55721804561326,0.4,0.55
"2996",0.404653947936646,0.550912970663815,0.4,0.55
"2997",0.356767971118436,0.516941300223673,0.35,0.5
"2998",0.40516380631228,0.516941300223673,0.4,0.5
"2999",0.476674671329277,0.522698195561153,0.5,0.5
"3000",0.409440471524059,0.449478421136708,0.4,0.45
"3001",0.437225838567381,0.415240067914945,0.45,0.4
"3002",0.437225838567381,0.414446348210896,0.45,0.4
"3003",0.487260414135787,0.495106670186971,0.5,0.5
"3004",0.487260414135787,0.504310261460713,0.5,0.5
"3005",0.487260414135787,0.536637809133855,0.5,0.55
"3006",0.512717013255734,0.497693307529135,0.5,0.5
"3007",0.484856347586148,0.530948090121986,0.5,0.55
"3008",0.484856347586148,0.530948090121986,0.5,0.55
"3009",0.484856347586148,0.490660900924466,0.5,0.5
"3010",0.483129074345684,0.519866886528673,0.5,0.5
"3011",0.483129074345684,0.502266958204605,0.5,0.5
"3012",0.507998521161313,0.487661340660513,0.5,0.5
"3013",0.478882712105197,0.506119090626963,0.5,0.5
"3014",0.478882712105197,0.506119090626963,0.5,0.5
"3015",0.478882712105197,0.506119090626963,0.5,0.5
"3016",0.478882712105197,0.517071823743374,0.5,0.5
"3017",0.430670179793164,0.565059298574143,0.45,0.55
"3018",0.440398143293566,0.568048538425699,0.45,0.55
"3019",0.469458272841278,0.547495579763541,0.45,0.55
"3020",0.469458272841278,0.510968359823896,0.45,0.5
"3021",0.451338478547002,0.497578385618685,0.45,0.5
"3022",0.505840647496896,0.497578385618685,0.5,0.5
"3023",0.505840647496896,0.527028587110547,0.5,0.55
"3024",0.509455216882593,0.527028587110547,0.5,0.55
"3025",0.513133506783812,0.531627808658371,0.5,0.55
"3026",0.456272332719211,0.617209967167893,0.45,0.6
"3027",0.463865557882511,0.617209967167893,0.45,0.6
"3028",0.434175564702016,0.557230603189276,0.45,0.55
"3029",0.437549932051507,0.618840452921789,0.45,0.6
"3030",0.437549932051507,0.6399042465051,0.45,0.65
"3031",0.475562396656326,0.6399042465051,0.5,0.65
"3032",0.495055451419964,0.6399042465051,0.5,0.65
"3033",0.409671967648253,0.558254794922175,0.4,0.55
"3034",0.455943056235428,0.553865400727353,0.45,0.55
"3035",0.44011769521809,0.531661253751702,0.45,0.55
"3036",0.44011769521809,0.531661253751702,0.45,0.55
"3037",0.493546097636118,0.51936606799884,0.5,0.5
"3038",0.493546097636118,0.51936606799884,0.5,0.5
"3039",0.492901661819449,0.508187460982375,0.5,0.5
"3040",0.439749884536877,0.508187460982375,0.45,0.5
"3041",0.439749884536877,0.502014645763156,0.45,0.5
"3042",0.439749884536877,0.465739432699318,0.45,0.45
"3043",0.424714263583022,0.465739432699318,0.4,0.45
"3044",0.498299728848008,0.464853812014202,0.5,0.45
"3045",0.498299728848008,0.464853812014202,0.5,0.45
"3046",0.476005730974802,0.51461448585436,0.5,0.5
"3047",0.47398883276875,0.499016604333503,0.45,0.5
"3048",0.47398883276875,0.529674299493255,0.45,0.55
"3049",0.47398883276875,0.564776012562284,0.45,0.55
"3050",0.47843373748475,0.550749262022953,0.5,0.55
"3051",0.47843373748475,0.579069242780704,0.5,0.6
"3052",0.409424117031842,0.579069242780704,0.4,0.6
"3053",0.399407017067679,0.551618768729625,0.4,0.55
"3054",0.435895899671789,0.528638045227814,0.45,0.55
"3055",0.427883998713274,0.528638045227814,0.45,0.55
"3056",0.47414051388529,0.528638045227814,0.45,0.55
"3057",0.47414051388529,0.516115414263249,0.45,0.5
"3058",0.418065510388073,0.46653422285674,0.4,0.45
"3059",0.453698211897995,0.46653422285674,0.45,0.45
"3060",0.395915941527768,0.46653422285674,0.4,0.45
"3061",0.395915941527768,0.50776030988512,0.4,0.5
"3062",0.395915941527768,0.50776030988512,0.4,0.5
"3063",0.401365532638438,0.480647449563151,0.4,0.5
"3064",0.401365532638438,0.496235504498034,0.4,0.5
"3065",0.401365532638438,0.549431968803747,0.4,0.55
"3066",0.384029474340491,0.472605279705352,0.4,0.45
"3067",0.384029474340491,0.485747206962289,0.4,0.5
"3068",0.377303752361123,0.514584699161757,0.4,0.5
"3069",0.37037606794561,0.514584699161757,0.35,0.5
"3070",0.38757936831859,0.562063883193139,0.4,0.55
"3071",0.38757936831859,0.562063883193139,0.4,0.55
"3072",0.395349440211209,0.562063883193139,0.4,0.55
"3073",0.402408098560921,0.593270526577862,0.4,0.6
"3074",0.402408098560921,0.617063871665954,0.4,0.6
"3075",0.436072917339705,0.55366919020719,0.45,0.55
"3076",0.417912765413772,0.564178016981781,0.4,0.55
"3077",0.404696694221577,0.564178016981781,0.4,0.55
"3078",0.38594605439811,0.564178016981781,0.4,0.55
"3079",0.415512456376016,0.608287343291555,0.4,0.6
"3080",0.516235769585738,0.626179718081324,0.5,0.65
"3081",0.516235769585738,0.637664212081243,0.5,0.65
"3082",0.477900336366811,0.637664212081243,0.5,0.65
"3083",0.477900336366811,0.604346413217185,0.5,0.6
"3084",0.513506921704019,0.606185888263349,0.5,0.6
"3085",0.484633937037409,0.622434800204253,0.5,0.6
"3086",0.49651840194648,0.586602005388693,0.5,0.6
"3087",0.49651840194648,0.563938683200962,0.5,0.55
"3088",0.49651840194648,0.550605489584811,0.5,0.55
"3089",0.495402817424582,0.531958601653207,0.5,0.55
"3090",0.453740683846805,0.531958601653207,0.45,0.55
"3091",0.453740683846805,0.593404806164847,0.45,0.6
"3092",0.453740683846805,0.591976324312612,0.45,0.6
"3093",0.453740683846805,0.636062535361894,0.45,0.65
"3094",0.413874993465873,0.610501230557136,0.4,0.6
"3095",0.403532399236997,0.530235037041852,0.4,0.55
"3096",0.403532399236997,0.584663068898271,0.4,0.6
"3097",0.408009225336974,0.583454616618505,0.4,0.6
"3098",0.408437449123358,0.48723819138152,0.4,0.5
"3099",0.408455859269728,0.505128530335363,0.4,0.5
"3100",0.408455859269728,0.505128530335363,0.4,0.5
"3101",0.473286912604202,0.508385549738581,0.45,0.5
"3102",0.461341215366005,0.529757779150115,0.45,0.55
"3103",0.444808632196366,0.561829055454046,0.45,0.55
"3104",0.444808632196366,0.62180163618385,0.45,0.6
"3105",0.417970507235347,0.596791493579399,0.4,0.6
"3106",0.406167513219135,0.604647352141858,0.4,0.6
"3107",0.399247467718431,0.586658545448641,0.4,0.6
"3108",0.476338749329955,0.572471821044941,0.5,0.55
"3109",0.476338749329955,0.607184330745025,0.5,0.6
"3110",0.476338749329955,0.607184330745025,0.5,0.6
"3111",0.476338749329955,0.526045091582205,0.5,0.55
"3112",0.419322345252788,0.526045091582205,0.4,0.55
"3113",0.419322345252788,0.514351186151442,0.4,0.5
"3114",0.419322345252788,0.491708657229135,0.4,0.5
"3115",0.408525750031892,0.489288993233634,0.4,0.5
"3116",0.479096332923237,0.561824346573495,0.5,0.55
"3117",0.501096506801129,0.545154291631805,0.5,0.55
"3118",0.440221379675654,0.545154291631805,0.45,0.55
"3119",0.419301552683403,0.545154291631805,0.4,0.55
"3120",0.419301552683403,0.553412877151195,0.4,0.55
"3121",0.435875898433688,0.61139822048293,0.45,0.6
"3122",0.435875898433688,0.629145434912967,0.45,0.65
"3123",0.435875898433688,0.586406693829791,0.45,0.6
"3124",0.407363223491832,0.614330168340198,0.4,0.6
"3125",0.444119868335187,0.571916383324069,0.45,0.55
"3126",0.444119868335187,0.542750348984679,0.45,0.55
"3127",0.405738287133555,0.539914302282242,0.4,0.55
"3128",0.449360246677547,0.51162368693437,0.45,0.5
"3129",0.464139357853763,0.585859904743658,0.45,0.6
"3130",0.473459883081193,0.574466234754786,0.45,0.55
"3131",0.442658827577083,0.536186362850962,0.45,0.55
"3132",0.452677396544383,0.546167294769056,0.45,0.55
"3133",0.46626916861895,0.526556722314725,0.45,0.55
"3134",0.46626916861895,0.607793931149175,0.45,0.6
"3135",0.465405951512207,0.607793931149175,0.45,0.6
"3136",0.476939412019999,0.607793931149175,0.5,0.6
"3137",0.491163100955232,0.536592246973218,0.5,0.55
"3138",0.491163100955232,0.5253178725972,0.5,0.55
"3139",0.485648696043604,0.535979274290715,0.5,0.55
"3140",0.485648696043604,0.552959124423631,0.5,0.55
"3141",0.488950683587675,0.530045839325075,0.5,0.55
"3142",0.488950683587675,0.518901520155605,0.5,0.5
"3143",0.488950683587675,0.513235789261759,0.5,0.5
"3144",0.510559856177969,0.552710316772855,0.5,0.55
"3145",0.510559856177969,0.519993802592105,0.5,0.5
"3146",0.486111748386981,0.512074517763753,0.5,0.5
"3147",0.499243900760551,0.522392187002119,0.5,0.5
"3148",0.499243900760551,0.560917421047969,0.5,0.55
"3149",0.482125390885233,0.560917421047969,0.5,0.55
"3150",0.457412691461698,0.560917421047969,0.45,0.55
"3151",0.444125486672412,0.577406074940651,0.45,0.6
"3152",0.422893739585189,0.577406074940651,0.4,0.6
"3153",0.461341598800204,0.577406074940651,0.45,0.6
"3154",0.45932107539896,0.519106751970191,0.45,0.5
"3155",0.506696024108835,0.519106751970191,0.5,0.5
"3156",0.506696024108835,0.506594874954008,0.5,0.5
"3157",0.529965494288083,0.475268759053849,0.55,0.5
"3158",0.529965494288083,0.475268759053849,0.55,0.5
"3159",0.529965494288083,0.512729308741594,0.55,0.5
"3160",0.545137744381724,0.534885186977333,0.55,0.55
"3161",0.50203034452679,0.546817372216906,0.5,0.55
"3162",0.569309737781096,0.546817372216906,0.55,0.55
"3163",0.569309737781096,0.55390407370192,0.55,0.55
"3164",0.569309737781096,0.601186718407228,0.55,0.6
"3165",0.569309737781096,0.601186718407228,0.55,0.6
"3166",0.569309737781096,0.543764655345453,0.55,0.55
"3167",0.569309737781096,0.517869500460905,0.55,0.5
"3168",0.569309737781096,0.574237529969168,0.55,0.55
"3169",0.599085843047439,0.574237529969168,0.6,0.55
"3170",0.599085843047439,0.564756345113759,0.6,0.55
"3171",0.599085843047439,0.564756345113759,0.6,0.55
"3172",0.599085843047439,0.611219597041434,0.6,0.6
"3173",0.599085843047439,0.592113315341831,0.6,0.6
"3174",0.599085843047439,0.530159303661764,0.6,0.55
"3175",0.54639133938118,0.596364191241225,0.55,0.6
"3176",0.575759842424519,0.514543930042037,0.6,0.5
"3177",0.575759842424519,0.603655848876465,0.6,0.6
"3178",0.576094134278909,0.603655848876465,0.6,0.6
"3179",0.595497785344367,0.603655848876465,0.6,0.6
"3180",0.625549610207477,0.603655848876465,0.65,0.6
"3181",0.625549610207477,0.603655848876465,0.65,0.6
"3182",0.625549610207477,0.564586147742497,0.65,0.55
"3183",0.610478323986051,0.530255766865536,0.6,0.55
"3184",0.582803626300699,0.530255766865536,0.6,0.55
"3185",0.545339024627311,0.589192858187924,0.55,0.6
"3186",0.545339024627311,0.589192858187924,0.55,0.6
"3187",0.482996786377983,0.525908025068199,0.5,0.55
"3188",0.482996786377983,0.494430640300547,0.5,0.5
"3189",0.47609192965692,0.544288951692289,0.5,0.55
"3190",0.494257557629125,0.509626393468331,0.5,0.5
"3191",0.494257557629125,0.564744214610619,0.5,0.55
"3192",0.494367000238368,0.604967574378053,0.5,0.6
"3193",0.51115356508703,0.598825986941842,0.5,0.6
"3194",0.51115356508703,0.61515182924718,0.5,0.6
"3195",0.499076750909743,0.61515182924718,0.5,0.6
"3196",0.534326535352837,0.602977463904132,0.55,0.6
"3197",0.534326535352837,0.606272273527614,0.55,0.6
"3198",0.509156867019999,0.573075831567267,0.5,0.55
"3199",0.469877297501036,0.573075831567267,0.45,0.55
"3200",0.455049172640076,0.585935738997861,0.45,0.6
"3201",0.455049172640076,0.584748585033971,0.45,0.6
"3202",0.455049172640076,0.508198036396357,0.45,0.5
"3203",0.500317246432111,0.496647899235681,0.5,0.5
"3204",0.497482267667298,0.496647899235681,0.5,0.5
"3205",0.477714527064843,0.476005042325547,0.5,0.5
"3206",0.53989114813418,0.491431525981584,0.55,0.5
"3207",0.534498190244866,0.491431525981584,0.55,0.5
"3208",0.537670380761718,0.491431525981584,0.55,0.5
"3209",0.502011565576531,0.513497766089121,0.5,0.5
"3210",0.502011565576531,0.572465484269318,0.5,0.55
"3211",0.517350376000268,0.63233510206053,0.5,0.65
"3212",0.483418471205671,0.63233510206053,0.5,0.65
"3213",0.44579389225426,0.639659611908608,0.45,0.65
"3214",0.460939621520977,0.639659611908608,0.45,0.65
"3215",0.458585553481564,0.639659611908608,0.45,0.65
"3216",0.453042960040819,0.640527757058441,0.45,0.65
"3217",0.485759694480169,0.640527757058441,0.5,0.65
"3218",0.485759694480169,0.663322689901493,0.5,0.65
"3219",0.502256648167634,0.663322689901493,0.5,0.65
"3220",0.499420591343818,0.61586914083834,0.5,0.6
"3221",0.445953615541313,0.61586914083834,0.45,0.6
"3222",0.42671281261525,0.61586914083834,0.45,0.6
"3223",0.400576226309703,0.645599003666516,0.4,0.65
"3224",0.400576226309703,0.629477664813741,0.4,0.65
"3225",0.400576226309703,0.623915894876207,0.4,0.6
"3226",0.49683397075607,0.614195295270821,0.5,0.6
"3227",0.49683397075607,0.614195295270821,0.5,0.6
"3228",0.530552110026078,0.573233381823605,0.55,0.55
"3229",0.485695473757104,0.573233381823605,0.5,0.55
"3230",0.518342698378585,0.508017836333479,0.5,0.5
"3231",0.518342698378585,0.508017836333479,0.5,0.5
"3232",0.518342698378585,0.485349926361711,0.5,0.5
"3233",0.546109397531648,0.498231891362428,0.55,0.5
"3234",0.44955907107337,0.485289013887912,0.45,0.5
"3235",0.456359546154656,0.531191749397366,0.45,0.55
"3236",0.456359546154656,0.531191749397366,0.45,0.55
"3237",0.455615499007941,0.570391674965056,0.45,0.55
"3238",0.516150148915655,0.528986402201064,0.5,0.55
"3239",0.445335882303452,0.532463070403194,0.45,0.55
"3240",0.445335882303452,0.555061858643035,0.45,0.55
"3241",0.485426614434566,0.517894966466405,0.5,0.5
"3242",0.443660218638019,0.580759465686592,0.45,0.6
"3243",0.435760157829056,0.580759465686592,0.45,0.6
"3244",0.415286942201173,0.580759465686592,0.4,0.6
"3245",0.478136882459806,0.604957657342487,0.5,0.6
"3246",0.39698508047205,0.604957657342487,0.4,0.6
"3247",0.419426638062214,0.604957657342487,0.4,0.6
"3248",0.434412477462927,0.61674409930902,0.45,0.6
"3249",0.427581514235371,0.590894073079819,0.45,0.6
"3250",0.427581514235371,0.586074991702477,0.45,0.6
"3251",0.427581514235371,0.566229823994208,0.45,0.55
"3252",0.499433679893649,0.566229823994208,0.5,0.55
"3253",0.495935411581301,0.587597385289748,0.5,0.6
"3254",0.47252345298844,0.587597385289748,0.45,0.6
"3255",0.47252345298844,0.520973262551503,0.45,0.5
"3256",0.47252345298844,0.579301398223404,0.45,0.6
"3257",0.451689254337289,0.579301398223404,0.45,0.6
"3258",0.4743794125749,0.579301398223404,0.45,0.6
"3259",0.464018328380256,0.526556916555933,0.45,0.55
